Time,site,T°C_2,U_2,V_2,T°C_15,U_15,V_15,T°C_30,U_30,V_30,sat_chl,sat_secchi,dmax_true,chl_max_true
2021-05-19 01:10:56,LEXPLORE,11.07,0.0069999999999999,0.034,10.623636363636365,-0.0351818181818181,0.0004545454545454,8.649999999999999,0.0123999999999999,-0.022,3.6,6.28,10.0,13.819
2021-05-19 07:10:58,LEXPLORE,11.01,-0.052,-0.023,10.613636363636363,-0.0527272727272727,0.0303636363636363,9.358,-0.0688,0.0066,3.6,6.28,3.8,14.256000000000004
2021-05-19 10:10:54,LEXPLORE,11.11,-0.058,-0.003,10.615454545454543,-0.0392727272727272,0.0149090909090908,8.908,-0.0407999999999999,0.0152,3.6,6.28,7.0,14.476000000000004
2021-05-19 13:10:54,LEXPLORE,11.29,-0.03,0.001,10.645454545454546,-0.0307272727272727,0.0003636363636363,9.175999999999998,-0.0357999999999999,0.0135999999999999,4.21,5.93,11.2,15.133
2021-05-19 16:10:54,LEXPLORE,11.49,-0.034,0.0249999999999999,10.565454545454546,-0.0542727272727272,-0.0115454545454545,9.232,-0.0405999999999999,-0.0012,4.21,5.93,12.6,15.603000000000002
2021-05-19 19:10:52,LEXPLORE,11.52,-0.006,0.0059999999999999,10.563636363636364,-0.062,0.0049090909090909,9.192,-0.0447999999999999,0.013,4.21,5.93,10.4,16.416
2021-05-19 22:10:51,LEXPLORE,11.42,-5.921189464667505e-18,-0.019,10.591818181818182,-0.047,0.0298181818181818,9.06,-0.0373999999999999,0.0072,4.21,5.93,9.8,17.057
2021-05-20 01:10:50,LEXPLORE,11.28,-0.002,-0.007,10.643636363636364,-0.0154545454545454,0.0145454545454545,9.056,-0.0279999999999999,0.0032,4.21,5.93,6.8,16.858
2021-05-20 04:10:51,LEXPLORE,11.19,0.009,-0.0139999999999999,10.607272727272727,-0.0159090909090909,-0.0036363636363636,8.961999999999998,-0.0129999999999999,0.013,4.21,5.93,7.8,15.267
2021-05-24 10:11:29,LEXPLORE,12.34,-0.029,0.003,10.76,-0.0363636363636363,0.0094545454545454,8.533999999999999,-0.0101999999999999,-0.0013999999999999,4.86,5.98,5.0,13.924
2021-05-24 13:10:56,LEXPLORE,12.46,-0.05,0.0119999999999999,10.64090909090909,-0.0411818181818181,-0.0036363636363636,8.675999999999998,-0.0149999999999999,-0.0025999999999999,5.57,5.86,3.2,13.26
2021-05-24 16:10:48,LEXPLORE,12.56,-0.034,0.033,10.722727272727273,-0.0338181818181818,0.0007272727272727,8.479999999999999,-0.0093999999999999,-0.0052,5.57,5.86,2.8,13.737
2021-05-24 19:10:43,LEXPLORE,12.52,-0.036,-0.006,10.86181818181818,-0.0444545454545454,0.0003636363636363,8.607999999999999,-0.0147999999999999,0.0087999999999999,5.57,5.86,2.4,12.507
2021-05-24 22:10:48,LEXPLORE,12.53,-0.015,-0.039,10.770909090909091,-0.074,0.0156363636363636,8.615999999999998,-0.0241999999999999,0.0034,5.57,5.86,10.6,12.482
2021-05-25 01:10:52,LEXPLORE,12.5,-0.011,-0.007,10.700909090909091,-0.0463636363636363,0.0201818181818181,8.677999999999999,-0.0161999999999999,0.002,5.57,5.86,2.6,11.727000000000002
2021-05-25 04:10:22,LEXPLORE,12.24,0.0839999999999999,-0.014,10.649090909090908,-0.036,0.0031818181818181,8.405999999999997,-0.0071999999999999,0.0047999999999999,5.57,5.86,4.2,8.916
2021-05-25 07:10:11,LEXPLORE,11.98,0.0619999999999999,-0.029,10.620909090909093,-0.0278181818181818,0.0178181818181818,8.095999999999998,-0.0007999999999999,0.0017999999999999,5.57,5.86,7.0,9.259000000000002
2021-05-25 10:10:30,LEXPLORE,11.89,0.0269999999999999,-0.029,10.37181818181818,-0.0168181818181818,0.003,7.847999999999998,0.0034,0.0024,5.57,5.86,10.0,7.139
2021-05-25 13:10:37,LEXPLORE,11.92,0.0119999999999999,-0.028,9.84909090909091,-0.0113636363636363,0.011,7.2799999999999985,0.0047999999999999,0.0,6.28,5.75,5.4,5.010000000000001
2021-05-25 16:10:43,LEXPLORE,12.1,0.0199999999999999,0.014,10.303636363636365,0.005,0.0061818181818181,7.543999999999999,0.0087999999999999,0.0017999999999999,6.28,5.75,3.6,3.3830000000000005
2021-05-25 19:10:54,LEXPLORE,12.07,0.0959999999999999,0.008,10.37181818181818,0.0157272727272727,-0.0126363636363636,7.947999999999999,0.0067999999999999,-0.0085999999999999,6.28,5.75,3.4,3.1810000000000005
2021-05-25 22:10:45,LEXPLORE,11.82,0.046,-0.034,9.857272727272727,-0.0271818181818181,0.0074545454545454,7.455999999999999,0.0,0.0037999999999999,6.28,5.75,5.2,3.999000000000001
2021-05-26 01:10:55,LEXPLORE,11.61,0.0229999999999999,-0.022,9.56272727272727,0.0062727272727272,0.015,7.195999999999999,0.0057999999999999,-0.0014,6.28,5.75,2.4,5.231000000000001
2021-05-26 04:10:46,LEXPLORE,11.53,0.0159999999999999,0.0239999999999999,10.36181818181818,-0.008,0.0195454545454545,8.015999999999998,0.002,-0.001,6.28,5.75,2.2,4.915
2021-05-26 07:10:45,LEXPLORE,11.62,0.018,0.009,10.614545454545452,-0.0180909090909091,-0.0098181818181818,8.934,-0.0371999999999999,-0.03,6.28,5.75,1.8,8.312000000000001
2021-05-26 10:10:46,LEXPLORE,11.66,0.0039999999999999,-0.017,10.466363636363637,-0.0664545454545454,0.0129090909090909,8.591999999999999,-0.0283999999999999,0.007,6.28,5.75,6.2,6.618
2021-05-26 13:10:47,LEXPLORE,11.7,0.0189999999999999,-0.0209999999999999,10.5,-0.0551818181818181,0.0196363636363636,8.363999999999999,-0.0275999999999999,0.001,6.99,5.63,7.4,10.395
2021-05-26 16:10:46,LEXPLORE,11.85,-0.037,-0.014,10.494545454545454,-0.061,0.0145454545454545,8.723999999999998,-0.0523999999999999,-0.0007999999999999,6.99,5.63,6.6,12.762
2021-05-26 19:10:57,LEXPLORE,12.09,-0.064,0.0209999999999999,10.672727272727272,-0.0564545454545454,-0.0014545454545454,9.194,-0.0761999999999999,0.0032,6.99,5.63,8.4,14.403000000000002
2021-05-26 22:10:52,LEXPLORE,12.28,-0.06,0.044,10.736363636363636,-0.0972727272727272,-0.0183636363636363,9.48,-0.0857999999999999,0.0018,6.99,5.63,1.8,16.034
2021-05-27 01:10:56,LEXPLORE,12.37,-0.045,0.018,10.693636363636363,-0.1108181818181818,0.0218181818181818,8.823999999999998,-0.0533999999999999,0.0065999999999999,6.99,5.63,2.0,16.322000000000003
2021-05-27 04:10:59,LEXPLORE,12.42,-0.038,0.019,11.105454545454544,-0.078,0.016,9.079999999999998,-0.0585999999999999,0.0063999999999999,6.99,5.63,2.0,17.332
2021-05-27 07:10:56,LEXPLORE,12.44,-0.053,0.0159999999999999,10.936363636363636,-0.0706363636363636,-0.0012727272727272,9.509999999999998,-0.0565999999999999,0.0132,6.99,5.63,3.8,24.391
2021-05-27 10:11:06,LEXPLORE,12.51,-0.065,0.0069999999999999,11.058181818181817,-0.0862727272727272,0.01,9.23,-0.0431999999999999,0.0137999999999999,6.99,5.63,3.2,30.107000000000003
2021-05-27 13:11:13,LEXPLORE,12.78,-0.042,0.0299999999999999,11.25,-0.0672727272727272,0.0112727272727272,9.077999999999998,-0.0331999999999999,0.0062,7.59,5.55,3.4,31.44
2021-05-27 16:11:10,LEXPLORE,13.05,0.0019999999999999,0.0319999999999999,11.003636363636364,-0.0608181818181818,0.0042727272727272,8.691999999999998,-0.0229999999999999,0.004,7.59,5.55,3.0,25.419
2021-05-27 19:11:11,LEXPLORE,13.15,-0.0249999999999999,-0.0029999999999999,11.175454545454546,-0.0451818181818181,0.0114545454545454,8.687999999999999,-0.0171999999999999,0.0033999999999999,7.59,5.55,2.0,20.68
2021-05-27 22:11:01,LEXPLORE,12.82,-0.0999999999999999,-0.0309999999999999,10.91909090909091,-0.0331818181818181,0.0018181818181818,8.643999999999998,-0.0075999999999999,-0.0002,7.59,5.55,4.0,19.099
2021-05-28 01:11:03,LEXPLORE,12.57,-0.096,0.042,11.212727272727273,-0.0452727272727272,0.0075454545454545,8.822,-0.0075999999999999,0.0007999999999999,7.59,5.55,2.8,17.977
2021-05-28 04:11:13,LEXPLORE,12.59,-0.025,0.059,11.855454545454544,-0.0519090909090909,-0.0319090909090909,10.075999999999995,-0.0561999999999999,-0.0375999999999999,7.59,5.55,12.0,20.303
2021-05-28 07:11:15,LEXPLORE,12.57,-0.029,0.0059999999999999,11.864545454545452,-0.111,-0.0102727272727272,9.029999999999998,-0.0293999999999999,0.0127999999999999,7.59,5.55,15.8,20.040000000000003
2021-05-28 10:11:15,LEXPLORE,12.66,-0.018,-0.014,11.653636363636364,-0.0994545454545454,0.0250909090909091,9.021999999999998,-0.0091999999999999,0.0189999999999999,7.59,5.55,6.8,19.487
2021-05-28 13:11:14,LEXPLORE,12.89,-0.035,-0.0289999999999999,11.398181818181818,-0.0509090909090908,0.038,9.13,-0.0014,-0.0122,7.59,5.58,6.8,21.361
2021-05-28 16:11:13,LEXPLORE,13.04,-0.051,-0.0069999999999999,11.37181818181818,-0.0241818181818181,0.0205454545454545,9.001999999999999,-0.0187999999999999,0.0017999999999999,7.59,5.58,2.6,24.662000000000003
2021-05-28 19:11:12,LEXPLORE,13.36,-0.019,0.012,11.57090909090909,-0.0252727272727272,-0.0152727272727272,8.911999999999999,-0.0121999999999999,0.014,7.59,5.58,2.8,24.808
2021-05-28 22:11:14,LEXPLORE,13.4,0.0119999999999999,-0.0009999999999999,11.24909090909091,-0.0574545454545454,-0.0059090909090908,8.379999999999999,0.0012,0.009,7.59,5.58,2.6,40.76
2021-05-29 01:11:13,LEXPLORE,13.32,0.016,-0.01,11.133636363636365,-0.0383636363636363,0.029,8.344,-0.0002,-0.003,7.59,5.58,2.8,33.338
2021-05-29 04:11:12,LEXPLORE,13.34,0.042,0.0269999999999999,11.12,-0.0025454545454545,0.017,8.595999999999998,-0.0046,-0.0135999999999999,7.59,5.58,3.0,23.356000000000005
2021-05-29 10:11:12,LEXPLORE,13.44,0.049,0.0179999999999999,11.248181818181818,-0.0136363636363636,-0.0026363636363636,8.231999999999998,0.0082,0.0103999999999999,7.59,5.58,6.0,17.478
2021-05-29 13:11:10,LEXPLORE,13.79,0.0549999999999999,-0.011,10.851818181818182,-0.017,-0.0003636363636363,8.068,0.0257999999999999,-0.0032,7.33,5.67,3.8,18.274
2021-05-29 16:11:14,LEXPLORE,13.96,0.0549999999999999,-0.0089999999999999,10.66181818181818,-0.0065454545454545,0.0174545454545454,7.963999999999999,0.0133999999999999,-0.011,7.33,5.67,2.8,16.871000000000002
2021-05-29 19:11:04,LEXPLORE,13.88,0.001,-0.0249999999999999,10.768181818181818,0.0224545454545454,0.0161818181818181,8.027999999999999,0.0063999999999999,-0.0025999999999999,7.33,5.67,3.4,16.514
2021-05-29 22:10:46,LEXPLORE,13.61,-0.0189999999999999,0.026,10.65,0.035,-0.0108181818181818,7.649999999999999,0.0077999999999999,0.0064,7.33,5.67,5.2,13.213
2021-05-30 01:10:48,LEXPLORE,13.09,-0.03,0.018,10.43909090909091,0.0291818181818181,-0.0001818181818181,7.369999999999998,0.0175999999999999,0.0007999999999999,7.33,5.67,3.6,14.066000000000004
2021-05-30 04:11:11,LEXPLORE,13.3,0.064,0.047,10.84090909090909,0.0048181818181818,-0.0221818181818181,7.933999999999998,0.0265999999999999,-0.006,7.33,5.67,1.8,16.215
2021-05-30 07:11:14,LEXPLORE,13.48,0.038,-0.006,10.67272727272727,-0.0094545454545454,0.0241818181818181,7.949999999999999,0.0155999999999999,-0.0097999999999999,7.33,5.67,4.2,16.865
2021-05-30 10:11:12,LEXPLORE,13.58,0.0109999999999999,-0.001,10.63181818181818,0.0182727272727272,0.0219090909090908,7.885999999999998,0.0017999999999999,-0.0123999999999999,7.33,5.67,6.0,15.295000000000002
2021-05-30 13:11:12,LEXPLORE,13.92,0.0289999999999999,-0.007,10.708181818181815,0.0377272727272727,-0.0046363636363636,7.595999999999999,0.0027999999999999,0.007,7.14,5.53,7.2,13.85
2021-05-30 16:11:11,LEXPLORE,14.28,0.049,-0.0039999999999999,10.507272727272728,0.019,-0.0083636363636363,7.467999999999999,0.0183999999999999,0.005,7.14,5.53,6.2,14.347000000000005
2021-05-30 19:11:10,LEXPLORE,14.36,-0.0279999999999999,-0.0039999999999999,10.343636363636364,0.0142727272727272,0.0013636363636363,7.573999999999998,0.0221999999999999,-0.007,7.14,5.53,6.2,16.806
2021-05-30 22:11:14,LEXPLORE,14.0,-0.042,0.003,10.323636363636362,0.0348181818181818,0.0067272727272727,7.6019999999999985,0.0161999999999999,-0.0055999999999999,7.14,5.53,6.0,16.435000000000002
2021-05-31 01:11:08,LEXPLORE,13.89,0.016,0.046,10.397272727272728,0.0385454545454545,-0.009,7.427999999999999,0.0065999999999999,-0.0015999999999999,7.14,5.53,3.8,18.737
2021-05-31 04:11:14,LEXPLORE,13.87,0.023,0.043,10.527272727272727,0.0161818181818181,-0.0103636363636363,7.349999999999999,0.0017999999999999,0.0015999999999999,7.14,5.53,6.8,17.71
2021-05-31 07:11:12,LEXPLORE,13.86,0.022,0.022,10.493636363636362,0.0076363636363636,0.008,7.585999999999999,0.0067999999999999,0.0127999999999999,7.14,5.53,4.8,20.657000000000004
2021-05-31 10:11:14,LEXPLORE,14.0,0.033,0.0099999999999999,10.34909090909091,0.0334545454545454,0.0081818181818181,7.633999999999999,0.0181999999999999,-0.0007999999999999,7.14,5.53,3.8,14.338
2021-05-31 13:11:10,LEXPLORE,14.32,-0.014,0.0099999999999999,10.335454545454544,0.0094545454545454,-0.0108181818181818,7.575999999999999,0.0027999999999999,-0.0135999999999999,7.35,5.23,6.2,12.538
2021-05-31 16:11:13,LEXPLORE,14.63,-0.031,0.0069999999999999,10.577272727272726,0.0,0.0003636363636363,7.557999999999999,-0.002,-0.0037999999999999,7.35,5.23,4.0,15.127
2021-05-31 19:11:13,LEXPLORE,14.71,-0.0199999999999999,0.041,10.777272727272727,0.0043636363636363,0.0011818181818181,7.743999999999998,0.0037999999999999,0.0024,7.35,5.23,2.4,27.611
2021-05-31 22:11:24,LEXPLORE,14.66,-0.0299999999999999,0.019,10.933636363636364,-0.0153636363636363,-0.0025454545454545,8.062,-0.0037999999999999,0.0004,7.35,5.23,2.0,26.385
2021-06-01 01:11:14,LEXPLORE,14.62,-0.014,0.021,10.775454545454544,-0.0095454545454545,0.0,8.093999999999998,-0.0045999999999999,-0.0025999999999999,7.35,5.23,2.4,29.14
2021-06-01 04:11:12,LEXPLORE,14.55,-0.0269999999999999,0.0199999999999999,10.84909090909091,-0.0243636363636363,-0.0036363636363636,7.875999999999999,-0.006,-0.0044,7.35,5.23,2.0,28.002
2021-06-01 07:11:12,LEXPLORE,14.36,-0.031,0.005,10.877272727272729,-0.0326363636363636,0.0061818181818181,7.841999999999999,-0.0012,0.0005999999999999,7.35,5.23,3.2,17.033
2021-06-01 10:11:14,LEXPLORE,14.48,-0.023,0.005,10.977272727272728,0.0058181818181818,0.0082727272727272,8.081999999999997,0.0165999999999999,0.0012,7.35,5.23,4.0,12.655
2021-06-01 13:11:12,LEXPLORE,14.79,-0.029,0.0119999999999999,10.72272727272727,0.0120909090909091,-0.0019090909090908,7.681999999999999,0.0195999999999999,-0.001,7.59,4.79,4.0,14.834
2021-06-01 16:11:12,LEXPLORE,15.08,-0.007,0.0179999999999999,10.696363636363635,0.0095454545454545,-0.0111818181818181,7.435999999999999,0.0183999999999999,-0.0002,7.59,4.79,2.8,15.973999999999998
2021-06-01 19:11:13,LEXPLORE,15.2,0.012,0.0059999999999999,10.946363636363635,0.0066363636363636,-9.090909090911024e-05,7.2799999999999985,0.0135999999999999,-0.0027999999999999,7.59,4.79,2.2,26.464
2021-06-01 22:11:11,LEXPLORE,15.15,0.0149999999999999,-0.0159999999999999,10.803636363636365,0.0073636363636363,0.0125454545454545,7.289999999999998,0.0067999999999999,-0.0035999999999999,7.59,4.79,2.0,24.463
2021-06-02 01:11:16,LEXPLORE,15.06,0.0119999999999999,-0.0269999999999999,10.44181818181818,0.0363636363636363,0.009,7.397999999999999,0.0105999999999999,0.0004,7.59,4.79,2.0,20.364
2021-06-02 04:11:12,LEXPLORE,14.96,-0.016,0.006,10.23090909090909,0.0356363636363636,-0.01,7.307999999999999,0.0135999999999999,0.002,7.59,4.79,3.0,15.29
2021-06-02 07:11:13,LEXPLORE,14.92,-0.0199999999999999,0.0279999999999999,10.083636363636362,0.0242727272727272,-0.0058181818181818,6.983999999999999,0.0037999999999999,-0.001,7.59,4.79,3.8,14.406
2021-06-02 10:11:12,LEXPLORE,14.95,0.0419999999999999,0.053,10.989090909090908,-0.0023636363636363,-0.0028181818181818,7.375999999999999,0.0123999999999999,-0.0067999999999999,7.59,4.79,4.6,18.388
2021-06-02 13:11:16,LEXPLORE,15.05,0.0219999999999999,-0.052,11.169090909090908,-0.0071818181818181,0.01,8.141999999999998,0.0014,-0.0127999999999999,7.66,4.47,2.6,15.313000000000002
2021-06-02 16:11:16,LEXPLORE,15.11,-0.0499999999999999,-0.0289999999999999,10.40272727272727,0.0220909090909091,-0.0058181818181818,7.375999999999999,0.0067999999999999,-0.0037999999999999,7.66,4.47,2.6,20.205
2021-06-02 19:11:04,LEXPLORE,15.12,-0.0529999999999999,0.043,10.86181818181818,0.0029090909090909,-0.0021818181818181,7.309999999999999,0.0025999999999999,0.0,7.66,4.47,2.4,31.688
2021-06-02 22:11:16,LEXPLORE,15.1,-0.05,0.027,11.467272727272729,-0.0443636363636363,0.0175454545454545,8.255999999999997,0.0074,-0.0161999999999999,7.66,4.47,4.2,22.992
2021-06-03 01:10:45,LEXPLORE,15.07,-0.027,0.013,11.793636363636365,-0.0257272727272727,0.0141818181818181,8.549999999999997,0.0008,-0.0145999999999999,7.66,4.47,2.8,34.081
2021-06-03 04:10:59,LEXPLORE,15.04,-0.0289999999999999,-0.013,11.54090909090909,-0.0173636363636363,-0.0104545454545454,7.731999999999998,0.0004,-0.0122,7.66,4.47,3.4,29.373
2021-06-03 07:10:43,LEXPLORE,15.02,-0.074,-0.011,11.527272727272727,-0.0353636363636363,-0.0081818181818181,7.5299999999999985,-0.0042,0.0033999999999999,7.66,4.47,3.8,32.276
2021-06-03 10:10:42,LEXPLORE,15.07,-0.11,0.0199999999999999,11.896363636363636,-0.0605454545454545,-0.0001818181818181,8.643999999999998,0.0237999999999999,0.0044,7.66,4.47,2.8,33.800000000000004
2021-06-03 13:11:26,LEXPLORE,15.32,-0.06,0.0359999999999999,12.38,-0.070090909090909,0.0020909090909091,8.889999999999999,0.0028,-0.0235999999999999,7.73,4.16,3.2,22.119000000000007
2021-06-03 16:11:14,LEXPLORE,15.63,-0.04,-0.01,12.29181818181818,-0.057090909090909,0.0242727272727272,8.343999999999998,-0.0255999999999999,-0.0094,7.73,4.16,3.2,33.868
2021-06-03 19:11:13,LEXPLORE,15.77,-0.0569999999999999,-0.004,11.99181818181818,-0.0451818181818181,0.0001818181818181,8.525999999999998,-0.0353999999999999,0.0192,7.73,4.16,2.4,34.177
2021-06-03 22:11:14,LEXPLORE,15.73,-0.062,0.0179999999999999,11.792727272727271,-0.054,0.0030909090909091,8.637999999999998,-0.0127999999999999,0.018,7.73,4.16,6.2,32.546
2021-06-04 01:11:14,LEXPLORE,15.67,-0.043,0.0229999999999999,12.047272727272729,-0.0618181818181818,0.0082727272727272,8.825999999999999,-0.0087999999999999,-0.0122,7.73,4.16,4.2,31.358000000000004
2021-06-04 04:11:11,LEXPLORE,15.6,-0.032,-0.002,11.823636363636362,-0.0541818181818181,0.0166363636363636,8.645999999999997,-0.0347999999999999,-0.0022,7.73,4.16,2.8,29.591
2021-06-04 07:11:15,LEXPLORE,15.52,-0.048,0.023,11.693636363636363,-0.0371818181818181,0.014,8.36,-0.052,0.016,7.73,4.16,2.0,21.564
2021-06-04 10:11:15,LEXPLORE,15.52,-0.044,0.0269999999999999,11.72181818181818,-0.048,0.0025454545454545,8.509999999999998,-0.0472,0.0152,7.73,4.16,7.6,18.658
2021-06-04 13:11:12,LEXPLORE,15.79,-0.016,0.0089999999999999,11.757272727272728,-0.0394545454545454,0.0075454545454545,8.553999999999998,-0.0312,0.004,7.59,3.93,8.4,20.816000000000003
2021-06-04 16:11:15,LEXPLORE,16.08,-0.031,0.0029999999999999,11.69909090909091,-0.0414545454545454,0.003,8.456,-0.0362,0.0027999999999999,7.59,3.93,7.6,22.799000000000003
2021-06-04 19:11:05,LEXPLORE,16.18,-0.028,-0.0019999999999999,11.67090909090909,-0.0296363636363636,0.0056363636363636,8.354,-0.05,0.0042,7.59,3.93,6.6,20.499
2021-06-04 22:11:13,LEXPLORE,16.12,-0.034,0.003,11.375454545454543,-0.027,0.0134545454545454,8.072,-0.055,0.008,7.59,3.93,13.4,21.416000000000004
2021-06-05 01:11:18,LEXPLORE,16.02,-0.026,0.032,11.335454545454544,-0.0111818181818181,0.0093636363636363,8.062,-0.0422,0.014,7.59,3.93,8.2,22.082
2021-06-05 04:11:14,LEXPLORE,15.93,0.005,0.012,11.329090909090908,-0.0054545454545454,0.0003636363636363,8.12,-0.0274,0.009,7.59,3.93,9.0,20.182
2021-06-05 07:11:15,LEXPLORE,15.84,0.013,-0.0049999999999999,11.46090909090909,-0.0132727272727272,-0.0024545454545454,8.169999999999998,-0.0284,-0.001,7.59,3.93,8.8,18.198
2021-06-05 10:11:15,LEXPLORE,15.87,-0.025,-0.008,11.146363636363636,-0.0190909090909091,0.0058181818181818,7.901999999999999,-0.04,0.0,7.59,3.93,8.4,16.540000000000003
2021-06-05 13:11:10,LEXPLORE,15.89,-0.016,0.0199999999999999,11.16272727272727,-0.0016363636363636,0.0102727272727272,7.771999999999999,-0.039,0.0097999999999999,7.26,3.8,10.6,17.426000000000002
2021-06-05 16:11:14,LEXPLORE,15.91,0.024,-0.0029999999999999,11.427272727272728,0.016,0.006,8.116,-0.0264,0.014,7.26,3.8,8.6,16.854000000000003
2021-06-05 19:11:20,LEXPLORE,15.95,0.016,0.007,10.849999999999998,0.0137272727272727,0.0053636363636363,7.8199999999999985,-0.0202,0.0047999999999999,7.26,3.8,4.6,15.495
2021-06-05 22:11:13,LEXPLORE,15.91,0.022,0.006,10.659090909090908,0.0039090909090908,-0.0015454545454545,7.513999999999999,-0.0254,0.003,7.26,3.8,3.4,16.51
2021-06-06 04:11:13,LEXPLORE,15.78,0.018,0.017,11.144545454545453,0.0197272727272727,0.015,8.008,-0.0164,-0.0065999999999999,7.26,3.8,3.6,14.905
2021-06-06 07:11:13,LEXPLORE,15.74,0.037,-0.0149999999999999,11.07181818181818,0.0307272727272727,0.0058181818181818,7.8599999999999985,-0.02,0.0024,7.26,3.8,8.8,13.867
2021-06-06 10:11:05,LEXPLORE,15.85,0.023,0.01,10.329090909090908,0.0189090909090908,-0.0013636363636363,7.375999999999999,-0.0204,0.0035999999999999,7.26,3.8,11.4,13.153000000000002
2021-06-06 13:11:14,LEXPLORE,16.05,0.053,0.0179999999999999,10.868181818181816,0.0073636363636363,-0.0138181818181818,7.471999999999999,-0.0176,0.0095999999999999,6.72,3.77,5.6,10.386
2021-06-06 16:11:12,LEXPLORE,16.19,0.04,-0.0299999999999999,10.653636363636362,0.0147272727272727,0.0223636363636363,7.829999999999998,-0.0046,0.0,6.72,3.77,7.0,14.546
2021-06-06 19:11:13,LEXPLORE,16.17,-0.0389999999999999,-0.0309999999999999,10.875454545454543,0.0387272727272727,0.0078181818181818,7.882,-0.0076,-0.0127999999999999,6.72,3.77,4.4,17.618000000000002
